Citizen_ID,Occupation
CIT_10923,2
CIT_12300,2
CIT_9493,2
CIT_13355,2
CIT_9021,2
CIT_0226,2
CIT_13348,2
CIT_6013,2
CIT_11649,2
CIT_19601,2
CIT_2611,2
CIT_16932,2
CIT_12438,2
CIT_3183,2
CIT_8352,2
CIT_19126,2
CIT_5259,2
CIT_5797,2
CIT_3743,2
CIT_2095,2
CIT_2060,2
CIT_16993,2
CIT_1226,2
CIT_7774,2
CIT_16697,2
CIT_11481,2
CIT_4546,2
CIT_4335,2
CIT_4040,2
CIT_14413,2
CIT_7211,2
CIT_14817,2
CIT_16533,2
CIT_10165,2
CIT_0874,2
CIT_9984,2
CIT_15820,2
CIT_7855,2
CIT_16067,2
CIT_18780,2
CIT_16380,2
CIT_2797,2
CIT_18370,2
CIT_2024,2
CIT_19176,2
CIT_8761,2
CIT_7090,2
CIT_9346,2
CIT_10901,2
CIT_7803,2
CIT_1713,2
CIT_12912,2
CIT_10992,2
CIT_1691,2
CIT_19332,2
CIT_9706,2
CIT_14546,2
CIT_2959,2
CIT_1021,2
CIT_8903,2
CIT_19654,2
CIT_16212,2
CIT_3530,2
CIT_10094,2
CIT_13448,2
CIT_17632,2
CIT_16222,2
CIT_15900,2
CIT_10990,2
CIT_11701,2
CIT_6168,2
CIT_14614,2
CIT_16929,2
CIT_7937,2
CIT_14207,2
CIT_10642,2
CIT_7695,2
CIT_12570,2
CIT_1969,2
CIT_11418,2
CIT_3493,2
CIT_5459,2
CIT_14991,2
CIT_4564,2
CIT_19058,2
CIT_13872,2
CIT_7113,2
CIT_13223,2
CIT_14314,2
CIT_14692,2
CIT_14612,2
CIT_9854,2
CIT_5278,2
CIT_0703,2
CIT_10314,2
CIT_10948,2
CIT_16920,2
CIT_4525,2
CIT_8387,2
CIT_18952,2
CIT_7494,2
CIT_15718,2
CIT_15491,2
CIT_3491,2
CIT_9278,2
CIT_9842,2
CIT_2641,2
CIT_16016,2
CIT_14593,2
CIT_1112,2
CIT_4099,2
CIT_1772,2
CIT_8730,2
CIT_15376,2
CIT_15011,2
CIT_4151,2
CIT_14853,2
CIT_7428,2
CIT_6516,2
CIT_17223,2
CIT_12838,2
CIT_1159,2
CIT_9856,2
CIT_11994,2
CIT_6762,2
CIT_16978,2
CIT_17416,2
CIT_18896,2
CIT_10122,2
CIT_3923,2
CIT_10409,2
CIT_2495,2
CIT_2527,2
CIT_16959,2
CIT_7760,2
CIT_9645,2
CIT_8697,2
CIT_10099,2
CIT_8748,2
CIT_14834,2
CIT_15460,2
CIT_0643,2
CIT_9684,2
CIT_15471,2
CIT_15518,2
CIT_17332,2
CIT_15316,2
CIT_15038,2
CIT_14641,2
CIT_15972,2
CIT_13149,2
CIT_3193,2
CIT_5575,2
CIT_2171,2
CIT_16415,2
CIT_1222,2
CIT_14826,2
CIT_13431,2
CIT_13997,2
CIT_8313,2
CIT_7024,2
CIT_10857,2
CIT_9822,2
CIT_1213,2
CIT_19368,2
CIT_14960,2
CIT_9461,2
CIT_18196,2
CIT_1332,2
CIT_16031,2
CIT_18203,2
CIT_9422,2
CIT_5301,2
CIT_2215,2
CIT_2862,2
CIT_1173,2
CIT_10658,2
CIT_4641,2
CIT_11081,2
CIT_9228,2
CIT_10551,2
CIT_17409,2
CIT_18437,2
CIT_2165,2
CIT_13568,2
CIT_0064,2
CIT_10217,2
CIT_7277,2
CIT_19185,2
CIT_6889,2
CIT_9200,2
CIT_0459,2
CIT_11014,2
CIT_18198,2
CIT_18016,2
CIT_4919,2
CIT_6640,2
CIT_7789,2
CIT_18969,2
CIT_8319,2
CIT_14102,2
CIT_4234,2
CIT_2652,2
CIT_13375,2
CIT_13930,2
CIT_18417,2
CIT_9579,2
CIT_6804,2
CIT_7987,2
CIT_7407,2
CIT_9617,2
CIT_0527,2
CIT_1216,2
CIT_14867,2
CIT_1807,2
CIT_6641,2
CIT_10209,2
CIT_5007,2
CIT_6255,2
CIT_16418,2
CIT_10178,2
CIT_9429,2
CIT_19487,2
CIT_17528,2
CIT_3859,2
CIT_1199,2
CIT_6061,2
CIT_18046,2
CIT_17192,2
CIT_15751,2
CIT_19496,2
CIT_7912,2
CIT_5142,2
CIT_0378,2
CIT_13038,2
CIT_0047,2
CIT_8718,2
CIT_3482,2
CIT_1728,2
CIT_19412,2
CIT_3417,2
CIT_11914,2
CIT_18289,2
CIT_17742,2
CIT_9145,2
CIT_10866,2
CIT_13389,2
CIT_16638,2
CIT_3196,2
CIT_9877,2
CIT_3000,2
CIT_11683,2
CIT_0369,2
CIT_6460,2
CIT_0786,2
CIT_0018,2
CIT_14365,2
CIT_13883,2
CIT_11972,2
CIT_5640,2
CIT_4215,2
CIT_11157,2
CIT_14798,2
CIT_13925,2
CIT_6841,2
CIT_18326,2
CIT_16115,2
CIT_11378,2
CIT_13058,2
CIT_9956,2
CIT_8468,2
CIT_15299,2
CIT_1692,2
CIT_18306,2
CIT_8323,2
CIT_2764,2
CIT_4173,2
CIT_2074,2
CIT_16442,2
CIT_16683,2
CIT_14476,2
CIT_0701,2
CIT_19041,2
CIT_8775,2
CIT_0517,2
CIT_7890,2
CIT_12870,2
CIT_11833,2
CIT_19121,2
CIT_3708,2
CIT_6428,2
CIT_17577,2
CIT_14831,2
CIT_0560,2
CIT_17432,2
CIT_12344,2
CIT_8489,2
CIT_0031,2
CIT_7768,2
CIT_5723,2
CIT_9562,2
CIT_11901,2
CIT_2916,2
CIT_14355,2
CIT_13615,2
CIT_6243,2
CIT_7268,2
CIT_13474,2
CIT_18379,2
CIT_9006,2
CIT_17918,2
CIT_18333,2
CIT_8086,2
CIT_10439,2
CIT_13877,2
CIT_1244,2
CIT_2183,2
CIT_18170,2
CIT_16796,2
CIT_5394,2
CIT_4783,2
CIT_11599,2
CIT_9335,2
CIT_11581,2
CIT_7153,2
CIT_9810,2
CIT_13971,2
CIT_15361,2
CIT_3075,2
CIT_13029,2
CIT_8161,2
CIT_17093,2
CIT_1474,2
CIT_5680,2
CIT_9086,2
CIT_10405,2
CIT_12142,2
CIT_10280,2
CIT_11061,2
CIT_12886,2
CIT_9844,2
CIT_7593,2
CIT_8842,2
CIT_2147,2
CIT_17413,2
CIT_12143,2
CIT_12244,2
CIT_6501,2
CIT_15817,2
CIT_4171,2
CIT_1638,2
CIT_9834,2
CIT_15164,2
CIT_2415,2
CIT_13350,2
CIT_2063,2
CIT_8927,2
CIT_4371,2
CIT_11009,2
CIT_1111,2
CIT_0512,2
CIT_15145,2
CIT_10476,2
CIT_18131,2
CIT_10531,2
CIT_1488,2
CIT_7471,2
CIT_4316,2
CIT_1641,2
CIT_3652,2
CIT_5347,2
CIT_2407,2
CIT_13451,2
CIT_7087,2
CIT_7906,2
CIT_16948,2
CIT_7776,2
CIT_0764,2
CIT_2386,2
CIT_7433,2
CIT_4175,2
CIT_1989,2
CIT_18308,2
CIT_9499,2
CIT_2005,2
CIT_17564,2
CIT_4351,2
CIT_18623,2
CIT_5254,2
CIT_8222,2
CIT_13797,2
CIT_5674,2
CIT_16743,2
CIT_16937,2
CIT_11961,2
CIT_11736,2
CIT_10678,2
CIT_14950,2
CIT_12858,2
CIT_9692,2
CIT_10073,2
CIT_14561,2
CIT_3679,2
CIT_12765,2
CIT_15528,2
CIT_8776,2
CIT_11870,2
CIT_3977,2
CIT_18556,2
CIT_14067,2
CIT_11645,2
CIT_5526,2
CIT_17717,2
CIT_9454,2
CIT_4455,2
CIT_7830,2
CIT_4560,2
CIT_0223,2
CIT_10190,2
CIT_17238,2
CIT_12940,2
CIT_13131,2
CIT_18894,2
CIT_12054,2
CIT_5613,2
CIT_11506,2
CIT_13622,2
CIT_0217,2
CIT_17610,2
CIT_14812,2
CIT_10432,2
CIT_2884,2
CIT_5129,2
CIT_13422,2
CIT_8780,2
CIT_11256,2
CIT_8475,2
CIT_12645,2
CIT_12968,2
CIT_13498,2
CIT_13371,2
CIT_7614,2
CIT_8164,2
CIT_6353,2
CIT_6783,2
CIT_15180,2
CIT_19457,2
CIT_2361,2
CIT_0926,2
CIT_17645,2
CIT_2952,2
CIT_5655,2
CIT_16569,2
CIT_14055,2
CIT_15664,2
CIT_19048,2
CIT_5718,2
CIT_5799,2
CIT_9201,2
CIT_4422,2
CIT_4822,2
CIT_7759,2
CIT_6989,2
CIT_8432,2
CIT_19648,2
CIT_7108,2
CIT_4092,2
CIT_9311,2
CIT_7982,2
CIT_14193,2
CIT_9534,2
CIT_14404,2
CIT_3855,2
CIT_15021,2
CIT_5458,2
CIT_11873,2
CIT_0494,2
CIT_14053,2
CIT_14918,2
CIT_19082,2
CIT_15183,2
CIT_11300,2
CIT_7148,2
CIT_13117,2
CIT_19515,2
CIT_3267,2
CIT_15641,2
CIT_10278,2
CIT_4897,2
CIT_13286,2
CIT_9900,2
CIT_15565,2
CIT_4543,2
CIT_12579,2
CIT_10130,2
CIT_5747,2
CIT_6311,2
CIT_10912,2
CIT_12243,2
CIT_3368,2
CIT_14453,2
CIT_7151,2
CIT_19340,2
CIT_15310,2
CIT_14878,2
CIT_18999,2
CIT_12160,2
CIT_15660,2
CIT_12584,2
CIT_7698,2
CIT_14071,2
CIT_9969,2
CIT_4789,2
CIT_18591,2
CIT_11447,2
CIT_3873,2
CIT_12647,2
CIT_16450,2
CIT_0196,2
CIT_8096,2
CIT_17151,2
CIT_12348,2
CIT_0526,2
CIT_13549,2
CIT_6881,2
CIT_0726,2
CIT_2581,2
CIT_7245,2
CIT_1345,2
CIT_11894,2
CIT_7394,2
CIT_5233,2
CIT_2544,2
CIT_8666,2
CIT_1357,2
CIT_6348,2
CIT_0666,2
CIT_8408,2
CIT_6910,2
CIT_1541,2
CIT_16997,2
CIT_4443,2
CIT_5103,2
CIT_4285,2
CIT_0315,2
CIT_0952,2
CIT_10119,2
CIT_3106,2
CIT_4161,2
CIT_3487,2
CIT_7453,2
CIT_0423,2
CIT_9971,2
CIT_0439,2
CIT_10593,2
CIT_10574,2
CIT_15674,2
CIT_8405,2
CIT_11934,2
CIT_1092,2
CIT_4280,2
CIT_1262,2
CIT_2443,2
CIT_4241,2
CIT_15064,2
CIT_7236,2
CIT_18105,2
CIT_17010,2
CIT_2178,2
CIT_14678,2
CIT_14746,2
CIT_15982,2
CIT_14770,2
CIT_10845,2
CIT_13955,2
CIT_6073,2
CIT_18534,2
CIT_2891,2
CIT_7041,2
CIT_12092,2
CIT_17414,2
CIT_15111,2
CIT_10024,2
CIT_7391,2
CIT_0192,2
CIT_2659,2
CIT_12129,2
CIT_6399,2
CIT_1168,2
CIT_17609,2
CIT_9137,2
CIT_4824,2
CIT_4617,2
CIT_2365,2
CIT_16956,2
CIT_14089,2
CIT_12379,2
CIT_2274,2
CIT_12194,2
CIT_19291,2
CIT_9168,2
CIT_13133,2
CIT_10816,2
CIT_19279,2
CIT_9114,2
CIT_3546,2
CIT_1101,2
CIT_6407,2
CIT_19092,2
CIT_16013,2
CIT_8905,2
CIT_15458,2
CIT_15639,2
CIT_5167,2
CIT_2742,2
CIT_6065,2
CIT_7787,2
CIT_6109,2
CIT_9540,2
CIT_17476,2
CIT_9438,2
CIT_16241,2
CIT_16499,2
CIT_4944,2
CIT_11951,2
CIT_19485,2
CIT_4150,2
CIT_9882,2
CIT_18022,2
CIT_6572,2
CIT_4338,2
CIT_14902,2
CIT_16516,2
CIT_5345,2
CIT_5879,2
CIT_3536,2
CIT_14542,2
CIT_15374,2
CIT_0910,2
CIT_15681,2
CIT_9034,2
CIT_6830,2
CIT_2822,2
CIT_16949,2
CIT_17964,2
CIT_9766,2
CIT_16023,2
CIT_0939,2
CIT_9124,2
CIT_12192,2
CIT_3260,2
CIT_9925,2
CIT_5044,2
CIT_15741,2
CIT_7222,2
CIT_16319,2
CIT_1263,2
CIT_13699,2
CIT_3202,2
CIT_10470,2
CIT_2197,2
CIT_5700,2
CIT_10619,2
CIT_18268,2
CIT_13880,2
CIT_18040,2
CIT_17081,2
CIT_1347,2
CIT_18515,2
CIT_17711,2
CIT_6416,2
CIT_10259,2
CIT_10442,2
CIT_8511,2
CIT_11074,2
CIT_14001,2
CIT_12563,2
CIT_14696,2
CIT_1398,2
CIT_3554,2
CIT_5793,2
CIT_15773,2
CIT_4566,2
CIT_8716,2
CIT_1353,2
CIT_5302,2
CIT_9888,2
CIT_7337,2
CIT_10497,2
CIT_14435,2
CIT_7382,2
CIT_19585,2
CIT_18834,2
CIT_1479,2
CIT_11180,2
CIT_14640,2
CIT_12512,2
CIT_19304,2
CIT_13079,2
CIT_12766,2
CIT_17423,2
CIT_8654,2
CIT_0639,2
CIT_14439,2
CIT_1060,2
CIT_5754,2
CIT_9245,2
CIT_7331,2
CIT_5821,2
CIT_7616,2
CIT_10848,2
CIT_16642,2
CIT_3425,2
CIT_16865,2
CIT_9729,2
CIT_16392,2
CIT_0637,2
CIT_10179,2
CIT_19263,2
CIT_15061,2
CIT_9903,2
CIT_18910,2
CIT_15329,2
CIT_11045,2
CIT_3379,2
CIT_4451,2
CIT_19045,2
CIT_0709,2
CIT_13560,2
CIT_17037,2
CIT_15756,2
CIT_17822,2
CIT_5382,2
CIT_16167,2
CIT_19615,2
CIT_15652,2
CIT_14445,2
CIT_12221,2
CIT_15560,2
CIT_11132,2
CIT_12854,2
CIT_10160,2
CIT_10976,2
CIT_2190,2
CIT_14447,2
CIT_8803,2
CIT_2733,2
CIT_15628,2
CIT_3864,2
CIT_5652,2
CIT_14259,2
CIT_12487,2
CIT_5219,2
CIT_10662,2
CIT_2346,2
CIT_5188,2
CIT_16763,2
CIT_13499,2
CIT_11548,2
CIT_14168,2
CIT_14316,2
CIT_18842,2
CIT_8658,2
CIT_0060,2
CIT_3330,2
CIT_17794,2
CIT_19102,2
CIT_7056,2
CIT_4556,2
CIT_4163,2
CIT_10813,2
CIT_17115,2
CIT_4379,2
CIT_8796,2
CIT_18401,2
CIT_19388,2
CIT_18659,2
CIT_14397,2
CIT_8183,2
CIT_1818,2
CIT_6230,2
CIT_13503,2
CIT_1802,2
CIT_12529,2
CIT_18791,2
CIT_12955,2
CIT_12900,2
CIT_0924,2
CIT_1238,2
CIT_5942,2
CIT_11775,2
CIT_10693,2
CIT_10837,2
CIT_12357,2
CIT_7351,2
CIT_5954,2
CIT_15981,2
CIT_4469,2
CIT_18635,2
CIT_5519,2
CIT_11511,2
CIT_2614,2
CIT_2601,2
CIT_3601,2
CIT_3355,2
CIT_13541,2
CIT_3484,2
CIT_6117,2
CIT_19380,2
CIT_15860,2
CIT_1515,2
CIT_14426,2
CIT_15073,2
CIT_12835,2
CIT_1542,2
CIT_1315,2
CIT_9776,2
CIT_0756,2
CIT_18912,2
CIT_5033,2
CIT_2326,2
CIT_1062,2
CIT_7658,2
CIT_12066,2
CIT_1107,2
CIT_2318,2
CIT_6074,2
CIT_15659,2
CIT_16061,2
CIT_17913,2
CIT_17666,2
CIT_1623,2
